CustomerID,AnnualIncome,SpendingScore
1,72625.4179123691,31.867792317416153
2,90094.88346910404,69.93800539273049
3,78290.15448752261,38.39743208995561
4,72212.73421467417,18.780764078403845
5,59483.75393058499,3.443194110741792
6,82818.88187199889,7.65771351486161
7,60946.65718258271,68.25988457635816
8,108636.16508211837,45.915987611048486
9,116184.58985260807,54.1213418997635
10,55261.35947670666,89.77045801099386
11,98131.12899867978,99.04355579227374
12,70533.96657405497,22.47280145544892
13,74644.67891486289,66.64474210690997
14,112187.6470207294,27.068915296977913
15,22458.78611077813,3.0444489471071394
16,24148.576468661777,76.079486729778
17,17122.9317312342,32.68169793142432
18,102425.08378253349,38.9629255230179
19,96706.4588497343,59.24339424180697
20,106351.27556591602,83.27379706838285
21,117754.92593444022,63.26920251552372
22,98911.64924275597,87.39241488929213
23,63455.333036557844,28.080661446747943
24,96955.56351007782,80.00663655734381
25,27418.81471623799,19.37795848628927
26,82191.70723939,95.32637404022252
27,30052.095177949872,69.06133936239371
28,114190.2362902063,22.335260034242285
29,69794.07378375753,94.7896884584035
30,58539.50369900498,73.35472487024562
31,42778.33927098583,26.140222616907558
32,96294.53739059276,22.117885759380716
33,62895.7848827376,52.30187067913566
34,74685.5646312081,3.540609087398626
35,16972.92904581729,21.53953746866983
36,79851.72719296708,43.04386140639912
37,79270.05088585425,38.04282805308833
38,79778.06967184947,46.893967012116256
39,114093.54824403554,28.48524192317846
40,86591.13140586576,59.09165029935871
41,52748.329560247534,86.52170498639991
42,60888.35514893085,12.635653740241276
43,88251.2755723628,52.2205316082573
44,21323.67452107333,14.074742528170178
45,85010.50512179511,71.96910843806677
46,85416.97630990673,40.20991057792208
47,37090.168912753295,56.97670987399239
48,28537.2612537596,19.144703785193784
49,48119.9768470393,15.339928174994347
50,53189.63094897538,49.3175717842465
51,74870.66089387736,36.205661047145604
52,61053.15891354364,94.1027625800285
53,118779.25299621875,76.76720012688956
54,25714.705128542948,75.11769836520418
55,36932.05938995764,90.46825423484741
56,31937.499377924607,9.258821108759836
57,83576.37417386683,55.66705452231825
58,41595.61826667712,58.863130826621116
59,63962.63114991216,96.23170147617567
60,40664.68716016829,29.922605152462335
61,31691.80628277957,24.842049211629234
62,26589.389822252037,10.929100284284283
63,83914.6068938537,2.6265333295559463
64,29509.20989160445,93.02340236242686
65,35641.14797640561,67.3217381125001
66,53716.14291940123,78.73013829029064
67,101204.28913403318,28.891280469640957
68,25195.633958271435,59.05460645244634
69,102984.2152873744,7.331571345977132
70,25090.33282886612,49.077131997527665
71,117528.24382640656,97.77201883470023
72,64208.37617300866,87.7740192863425
73,117559.9142599854,34.477736231847715
74,78508.77957322983,96.19544529960835
75,92622.67583682167,23.938461020649246
76,19114.71818670367,94.98256341915246
77,44694.731070523005,94.19639276594336
78,27620.638927382737,80.12105614788678
79,46094.72073982522,63.41434574981232
80,27466.410490195623,87.55450869586976
81,48388.23383636748,30.009008166271876
82,58497.614424040345,85.04541197597891
83,21735.487116622357,62.169792499834855
84,87709.57253385209,2.3104489181310495
85,74493.1526916904,35.376118275289734
86,42865.89654864177,15.665945233868339
87,69941.04561400347,98.20110959200707
88,24863.753629636376,48.35866039695882
89,75474.38203339883,50.24174518436761
90,112576.10074550248,64.30777912347364
91,48449.74000738899,37.489876006832134
92,85078.08989618658,14.553126896874295
93,28838.77555246118,82.3896555862303
94,90214.35643244938,19.794943278373037
95,45387.63975945611,51.62057927209915
96,34235.09301074727,23.207385868499188
97,76583.85815505873,10.68660396490937
98,17111.292349686824,86.35696022474664
99,102038.70306782312,97.3190294132899
100,15493.025000217442,96.12263114823702
101,86170.73636360416,90.74899442289671
102,43350.83718517731,77.63068593716524
103,92195.37232287246,33.98137005083555
104,116029.79723733102,9.029037608811679
105,41119.0800695956,41.31687596996693
106,75496.52011387287,23.99118007492333
107,77164.4027835431,14.116275841040315
108,75086.4501080417,6.289290996895701
109,38423.57142726492,72.8338420568473
110,115038.64620928343,2.1313184038780717
111,61948.16475485087,77.28749410177485
112,103872.91060946842,15.547717894637131
113,88445.32390833796,8.87268617608882
114,46230.879839789035,9.870700389621932
115,100448.7710687601,67.53273292803753
116,56633.102788933385,25.29135377543163
117,107515.83569667197,42.633407201329746
118,76033.65162676516,56.179510341067775
119,107582.21299475954,86.19456620905058
120,87715.81695816542,72.9773820084215
121,91151.69938106225,27.76246261863275
122,67639.06010230375,14.016797129821633
123,115388.7816459385,6.482057721698596
124,82618.97091911193,30.858264813613307
125,59504.78009860887,26.949696774728146
126,78671.28748343205,46.15791611324749
127,17015.285822480022,68.64485221922037
128,46665.35575082768,69.86691911824687
129,84318.22143673192,29.068365811634497
130,45458.14875709663,38.61276863411193
131,79891.62004487836,18.9339452119534
132,60020.71359930545,79.06600571834535
133,29224.776743357274,6.62795956689079
134,46319.644225383236,70.00272693077375
135,74846.3156236328,78.09084419816924
136,77041.63993105819,77.96334862302656
137,75304.15112920577,26.682833870190137
138,83586.08608499903,38.00750065532358
139,83470.84335017734,59.17236388444251
140,60298.935720567264,28.009368340022235
141,109137.39256436161,37.71442712257098
142,53593.996355029136,20.508373738378324
143,60765.81715289081,46.52573249184473
144,108651.95227664558,5.416617824157294
145,99650.368849839,80.17979257249118
146,88908.30127173847,8.618688251676641
147,25523.82316779162,52.36467973432108
148,111545.67444319073,31.374199854974414
149,89995.3364526567,58.17675193430617
150,119878.93568962599,95.98390074250909
151,30692.071989089345,64.91145420114438
152,106153.2360236625,4.5008811397936
153,32061.758141019356,43.609841511298065
154,79633.75424980363,51.49166837950677
155,28001.098199191358,54.08157197564175
156,104040.86407883461,68.45785854977996
157,99768.49066612612,28.482013675444843
158,74755.5775545323,13.7571959811657
159,57754.246208729965,39.87489197816234
160,22262.534522789494,95.68416655679893
161,88230.02118017919,19.52595828333363
162,62621.98168119723,90.49441153789546
163,90815.83794438653,54.83678905765531
164,105970.14422250606,46.23423074293081
165,117429.75802530302,88.32209961275908
166,104859.35095122416,46.40179221509
167,16229.978839425206,72.69259602454278
168,52797.696770228205,40.503506848607095
169,91649.00905452609,90.50039489719481
170,33021.11611245126,69.3124769989315
171,69708.84365143358,70.26258337080115
172,20705.48877562163,33.44431975415477
173,35999.63511412201,75.92108563095204
174,16944.788418364467,63.97004448926699
175,98338.25885252916,24.762007064591245
176,38512.09224633992,16.893343426040385
177,51261.92647317478,79.84275597721584
178,112448.53581388704,95.95749370048702
179,88963.51220197094,46.355743898744244
180,18343.087600787323,59.50743236704481
181,32292.886432280837,85.91454177516191
182,80255.23215747517,46.26512188203185
183,75609.0018034376,95.23557320644088
184,39978.74624432341,57.99936504244237
185,113092.46978210335,82.25594494943019
186,79466.42537641908,90.97552812286109
187,71241.44431762063,81.73685805808832
188,76940.54751722995,16.78203188144664
189,91662.8130992608,63.26094546710834
190,47754.22452535819,40.44499160334803
191,56813.211532689646,7.208582250311225
192,37033.59364238783,42.97919293709435
193,34550.265617435296,26.60972262205136
194,114159.10094831303,85.05479253442257
195,92652.83348017519,4.297158028122923
196,66498.17490484455,95.93928946448388
197,38878.53593719894,36.18151599872103
198,41707.430585891256,36.313982149851746
199,21093.06183400694,2.6165217656870814
200,60613.74568360268,19.33800019838221
